0.81,-0.22,1
-0.24,0.28,-1
-0.36,0.03,1
0.63,-0.42,1
0.46,0.16,1
-0.68,0.47,1
-0.22,0.09,1
0.16,0.97,-1
-0.31,-1,1
0.49,0.59,-1
-0.06,-0.6,1
0.65,-0.58,1
-0.66,0.53,1
0.09,0.54,-1
-0.16,0.5,-1
-0.39,0.37,-1
0.29,-0.67,1
0.75,0.96,1
-0.92,0.78,1
0.14,0.94,-1
0.98,0.27,1
0.25,-0.11,1
0.64,-0.46,1
-0.74,0.55,1
0.59,0.57,1
0.37,-0.15,1
-0.3,0.94,-1
0.38,0.29,1
0.12,-0.12,1
0.46,0.51,1
-0.22,0.89,-1
0.9,0.25,1
0.61,-0.98,1
-0.54,0.15,1
-0.37,-0.96,1
0.74,-0.28,1
0.72,0.58,1
-0.96,0.19,1
0.93,-0.69,1
0.9,0.77,1
0.89,-0.42,1
-0.74,0.25,1
0.96,-0.68,1
-0.59,-0.59,1
0.68,0.85,1
-0.71,0.82,1
0.67,0.59,1
0.54,0.05,1
-0.22,-0.42,1
0.98,0.23,1
0.67,0.34,1
0.05,-0.44,1
0.9,-0.68,1
0.93,-0.2,1
-0.26,0,1
-0.97,0.47,1
0.27,-1,1
0.36,0.66,-1
0.31,0.21,-1
0.46,0.45,-1
0.8,-0.21,1
-0.81,-0.59,1
0.31,0.49,-1
0.04,0.62,-1
0.52,0.91,-1
0.24,-0.31,1
0.54,0.27,1
0.41,-0.1,1
0.53,-0.61,1
0.49,0.78,-1
-0.64,-0.33,1
-0.37,-0.25,1
0.83,-0.88,1
0.4,0.17,1
0.38,0.32,-1
-0.52,0.75,-1
0.01,-0.82,1
0.81,-0.2,1
-0.66,-0.13,1
0.44,-0.68,1
0.19,-0.98,1
0.09,0.15,-1
0.71,-0.37,1
0,-0.45,1
0.68,-0.9,1
0.44,0.2,1
0.9,0.85,1
-0.99,-0.64,1
0.46,-0.65,1
-0.37,-0.71,1
0.6,-0.94,1
-0.18,-0.88,1
0.44,0.12,1
0.03,0.44,-1
0.28,-0.51,1
-0.76,-0.36,1
0.15,-0.06,1
-0.85,0.12,1
0.45,0.62,-1
-0.85,-0.62,1
-0.03,0.37,-1
0.31,0.72,-1
0.12,0.56,-1
-0.12,0.49,-1
0.97,0.6,1
-0.26,0.57,-1
-0.68,0.22,1
0.97,0.11,1
-0.79,-0.79,1
-0.12,0.01,1
-0.36,-0.79,1
-0.4,0.58,-1
0.81,0.28,1
-0.44,-0.39,1
-0.9,-0.1,1
-0.97,-0.42,1
-0.84,-0.07,1
0.49,0.21,1
0.72,-0.09,1
-0.09,0.81,-1
-0.02,0.52,-1
0.1,-0.08,1
0.45,-0.93,1
0.15,-0.13,1
0.95,0.22,1
0,0.61,-1
-0.61,-0.94,1
-0.89,0.78,1
0.79,0.83,1
-0.44,0,1
0.87,-0.72,1
0.26,0.94,-1
0.94,0.86,1
-0.86,-0.65,1
0.26,-0.78,1
-0.35,0.07,1
0.79,-0.27,1
-0.51,-0.95,1
0.63,0.38,1
0.76,-0.35,1
-0.27,0.69,-1
0.3,-0.88,1
0.06,-0.39,1
-0.29,-0.58,1
-0.38,-0.87,1
0.59,0.01,1
1,-0.65,1
0.84,0.1,1
0.28,-0.37,1
-0.24,0.27,-1
-0.33,0.87,-1
0.18,0.45,-1
-0.35,0.79,-1
0.55,0.84,-1
-0.52,0.55,-1
0.36,0,1
-0.38,-0.11,1
-0.29,0.06,1
-0.23,-0.09,1
0.24,0.14,-1
-0.83,0.67,1
0.81,-0.04,1
-0.93,0.45,1
0.19,-0.7,1
-0.91,0.28,1
-0.47,0.07,1
-0.47,-0.56,1
-0.71,0.49,1
-0.5,-0.72,1
-0.72,0.83,1
-0.7,0.32,1
-0.66,-0.69,1
-0.35,-0.07,1
0.4,0.45,-1
-0.54,0.44,1
-0.73,0.01,1
-0.09,0.45,-1
0.78,0.97,1
-0.38,0.91,-1
-0.31,-0.59,1
-0.44,-0.22,1
0.14,-0.99,1
0.21,-1,1
-0.53,-0.58,1
-0.46,0.38,-1
-0.91,0.01,1
-0.4,0.9,-1
-0.95,-0.13,1
-0.57,-0.09,1
0.78,-0.71,1
-0.37,-0.06,1
-0.61,-0.87,1
-0.32,0.9,-1
0.07,0.18,-1
0.47,-0.93,1
-0.2,-0.9,1
0.12,0.22,-1
0.73,-0.3,1
-0.53,0.47,-1
-0.84,-0.54,1
-0.59,-0.61,1
0.82,0.92,1
0.09,-0.03,1
0.95,-0.77,1
0.91,-0.95,1
0.08,0.21,-1
0.48,0.11,1
-0.13,0.74,-1
0.58,-0.94,1
-0.84,-0.19,1
-0.57,0.49,1
-0.24,0.02,1
0.78,1,1
0,-0.55,1
-0.47,-0.84,1
0.7,0.71,1
-0.06,0.06,1
-0.37,0.62,-1
0.67,-0.67,1
-0.05,-0.17,1
0.42,0.01,1
-0.91,-0.39,1
-0.15,-0.24,1
0.91,0.53,1
0.55,-0.53,1
-0.8,-0.78,1
0.35,0.49,-1
0.92,0.76,1
-0.66,0.45,1
-0.39,-0.18,1
0.63,0.05,1
-0.92,-0.88,1
0.4,-0.17,1
0.84,-0.15,1
0.8,-0.94,1
-0.22,0.42,-1
-0.08,-0.34,1
0.58,0.07,1
-0.72,-0.37,1
-0.51,-0.21,1
-0.35,0.73,-1
0.9,0.24,1
0.64,-0.22,1
0.11,-0.05,1
0.34,-0.71,1
-0.82,-0.18,1
0.42,0.13,1
0.54,-0.96,1
0.41,-0.59,1
-0.06,0.96,-1
0.57,0.07,1
0.49,-1,1
0.38,-0.43,1
-1,0.65,1
-0.43,-0.67,1
-0.57,0.52,1
-0.08,0.28,-1
0.47,0.3,1
-0.08,0.08,-1
-0.26,-0.62,1
-0.78,0.2,1
0.74,0.49,1
0.91,-0.7,1
-0.99,-0.72,1
-0.34,0.53,-1
0.03,0.02,-1
-0.07,-0.35,1
0.22,-0.44,1
0.18,0.29,-1
0.04,-0.45,1
-0.03,-0.91,1
-0.12,0.09,-1
0.74,0.67,1
0.89,-0.94,1
0.37,0.98,-1
0.46,-0.5,1
-0.04,-0.08,1
0.97,-0.65,1
-0.17,-0.25,1
-0.44,0.75,-1
-0.64,0.72,1
0.16,-0.43,1
0.5,-0.56,1
0.84,-0.76,1
-0.4,0.29,1
0.66,-0.79,1
0.04,-0.05,-1
-0.54,0.76,-1
-0.98,0.74,1
0.39,0.8,-1
0.47,-0.67,1
-0.61,-0.2,1
-0.38,-0.55,1
0.81,0.57,1
-0.51,-0.64,1
-0.89,-0.67,1
-0.96,-0.36,1
0.72,-0.11,1
0.23,0.64,-1
-0.04,0.16,-1
0.77,0.52,1
-0.95,-0.89,1
0.29,0.31,-1
0.36,-0.43,1
-0.67,-0.67,1
0.56,0.64,-1
-0.75,-0.06,1
-0.6,0.55,1
0.05,0.34,-1
0.65,0.31,1
-0.91,-0.32,1
0.86,0.68,1
-0.99,-0.54,1
0.53,0.1,1
0.71,-0.37,1
-0.78,-0.84,1
0.04,0.08,-1
0.7,-0.78,1
0.3,0.27,-1
0.03,-0.31,1
0.86,0.28,1
0.53,0.01,1
-0.41,0.27,1
0.93,-0.68,1
0.04,-0.57,1
0.08,-0.7,1
0.93,-0.68,1
-0.26,-0.87,1
-0.59,-0.86,1
0.49,-0.12,1
-0.63,0.49,1
-0.26,0.07,1
-0.4,-0.84,1
0.34,0.03,1
-0.4,-0.51,1
0.95,0.85,1
0.24,0.4,-1
-1,-0.88,1
-0.97,-0.71,1
0.86,-0.93,1
0.94,0.67,1
0.39,0.94,-1
0.43,-0.78,1
0.62,-0.8,1
0.63,-0.8,1
-0.59,-0.82,1
-0.98,0.45,1
0.87,0.71,1
-0.36,-0.8,1
-0.29,0.89,-1
-0.37,0.05,1
0.34,-0.6,1
0.89,-0.19,1
-0.24,-0.96,1
0.38,-0.97,1
0.54,-0.41,1
-0.14,0.6,-1
-0.05,-0.58,1
-0.07,0.01,-1
0.71,-0.13,1
0.15,-0.17,1
0.19,-0.95,1
0.17,-0.71,1
0.26,0.66,-1
-0.12,-0.38,1
0.51,0.83,-1
-0.49,-0.86,1
-0.04,0.88,-1
-0.43,-0.53,1
-0.76,-0.14,1
-0.68,-0.88,1
-0.91,0.73,1
-0.29,-0.41,1
-0.14,0.48,-1
-0.91,-0.23,1
-0.2,-0.86,1
-0.9,-0.41,1
-0.46,-0.9,1
0.76,0.15,1
-0.05,-0.91,1
-0.86,0.01,1
-0.86,0.72,1
-0.22,-0.67,1
0.01,0.07,-1
0.77,0.84,1
0.5,0.95,-1
-0.71,0.96,1
0.51,-0.44,1
0.43,-0.84,1
-0.16,0.07,-1
-0.86,-0.47,1
0.61,0.04,1
0.38,-0.12,1
-0.63,-0.94,1
-0.07,0.06,-1
-0.58,0.22,1
0.82,-0.02,1
0.41,0.02,1
0.84,0.1,1
-0.64,0.98,-1
-0.91,-0.64,1
-0.89,0.51,1
-0.22,-0.01,1
0.92,-1,1
-0.41,-0.41,1
-0.97,-0.13,1
-0.44,-0.42,1
0.71,-0.48,1
-0.22,0.71,-1
0.93,-0.9,1
-0.49,0.49,-1
-0.36,0.65,-1
0.36,0.8,-1
-0.97,-0.08,1
0.27,0.98,-1
-0.12,-0.78,1
-0.14,0.57,-1
0.08,0.3,-1
0.69,0.43,1
-0.02,0.45,-1
-0.47,0.04,1
-0.97,-0.58,1
-0.92,-0.17,1
-0.17,0.84,-1
-0.13,-0.83,1
-0.9,0.67,1
0.08,0.18,-1
0.56,-0.93,1
0.01,-0.86,1
-0.06,-0.37,1
-0.93,0.71,1
-0.13,-0.42,1
0.68,0.52,1
0.17,0.12,1
0.74,-0.91,1
0.48,-0.01,1
-0.53,0.28,1
0.86,0.85,1
-0.83,0.85,1
-0.82,0.14,1
-0.92,0.61,1
-0.8,-0.73,1
0.06,-0.45,1
0.56,-0.76,1
0.9,-0.94,1
-0.64,-0.95,1
-0.97,0.51,1
-0.33,0.56,-1
0.34,-0.6,1
0.43,0.31,1
-0.87,0.12,1
0.05,0.62,-1
-0.09,0.13,-1
0.54,-0.33,1
-0.07,-0.35,1
-0.37,-0.86,1
0.97,0.32,1
0.02,-0.83,1
0.18,0.83,-1
0.52,-0.31,1
-0.22,-0.66,1
-0.44,0.45,1
0.22,-0.17,1
-0.95,-0.51,1
-0.13,-0.33,1
-0.07,0.53,-1
-0.34,-0.27,1
-0.46,-0.77,1
0.41,0.46,-1
-0.26,0.28,-1
0.32,-0.16,1
-0.21,-0.56,1
0.1,0.99,-1
-0.89,-0.55,1
0.51,0.61,-1
-0.78,-0.49,1
-0.97,-0.65,1
0.01,-0.51,1
0.85,-0.7,1
0.3,0.49,-1
0.66,-0.49,1
-0.27,0.98,-1
0.09,-0.41,1
0.41,0.87,-1
-0.46,0.31,1
-0.86,-0.05,1
-0.32,0.66,-1
0.82,-0.47,1
-0.2,-0.24,1
-0.31,0.03,1
0.32,0.96,-1
-0.4,0.87,-1
-0.25,0.16,-1
0.31,-0.15,1
-0.54,-0.32,1
0.05,0.91,-1
0.73,0.03,1
0.67,-0.89,1
-0.19,-0.83,1
-0.06,0.55,-1
-0.83,0.99,1
0.43,0.37,-1
-0.57,-0.23,1
0.53,0.82,-1
-0.62,0.25,1
-0.92,0.69,1
0.77,-0.07,1
0.26,0.69,-1
-0.28,0.29,-1
0.84,-0.5,1
0.12,0.67,-1
-0.98,0.97,1
0.96,0.6,1
0.68,0.87,-1
-0.07,-0.34,1
0.35,0.37,-1
-0.98,-0.75,1
-0.38,0.61,-1
0.22,-0.6,1
0.07,-0.95,1
0.22,0.08,1
-0.78,0.86,1
0.9,0.29,1
0.42,-0.13,1
0.14,-0.91,1
0.36,0.37,-1
0.54,0.41,1
0.13,-0.24,1
0.03,-0.64,1
0.17,0.27,-1
-0.09,0.83,-1
-0.48,0.34,1
-0.54,0.59,-1
0.65,0.05,1
0.63,0.13,1
0.03,0.15,-1
0.3,0.73,-1
-0.99,-0.76,1
-0.95,0.23,1
0,-0.34,1
0.02,0.38,-1
0.39,0.31,-1
0.63,-0.38,1
-0.04,0.05,-1
-0.29,0.52,-1
0.19,-0.14,1
-0.47,0.12,1
0.56,0.97,-1
0.47,0.33,1
-0.91,-0.15,1
-0.23,-0.38,1
-0.41,-0.15,1
-0.55,0.33,1
0.65,0.46,1
0.28,-0.63,1
-0.97,0.1,1
0.83,-0.36,1
0.02,0.28,-1
-0.64,-0.06,1
0.62,-0.17,1
-0.43,0.08,1
-0.2,-0.86,1
0.07,-0.94,1
0.67,0.08,1
-0.71,-0.83,1
-0.8,-0.09,1
0.2,-0.72,1
-0.55,0.87,-1
-0.59,-0.33,1
0,0.85,-1
0.92,0.49,1
0.48,0.47,-1
0.72,0.23,1
-0.81,-0.14,1
0.68,0.6,1
0.59,-0.49,1
-0.5,-0.82,1
0.47,0.99,-1
0.19,-0.33,1
0.07,-0.15,1
-0.05,-0.89,1
0.57,-0.33,1
-0.79,0,1
0.17,-0.09,1
-0.37,0.9,-1
-0.31,-0.35,1
0.14,-0.75,1
0.04,-0.15,1
-0.13,0.9,-1
-0.96,0.18,1
1,0.09,1
0.33,-0.81,1
-0.93,-0.55,1
-0.97,-0.23,1
-0.46,0.77,-1
0.26,-0.3,1
-0.97,-0.71,1
-0.83,0.6,1
0.78,-0.17,1
0.14,-0.82,1
-0.98,0.23,1
-0.76,-0.04,1
-0.65,-0.31,1
0.83,0.28,1
-0.46,0.86,-1
0.81,-0.33,1
-0.63,-0.97,1
0.24,0.09,1
-0.12,0.13,-1
0.37,-0.43,1
0.52,-0.25,1
-0.17,-0.83,1
-0.5,-0.86,1
-0.05,0.67,-1
-0.85,0.23,1
-0.7,0.69,1
0.62,0.07,1
0.85,0.2,1
0.24,-0.97,1
-0.24,-0.84,1
-0.12,0.22,-1
0.46,0.08,1
0.29,-0.96,1
-0.98,-0.3,1
-0.38,-0.88,1
-0.22,0.23,-1
1,-0.01,1
0.49,-0.78,1
-0.02,0.31,-1
-0.98,0.17,1
-0.3,0.69,-1
0.94,-0.52,1
0.66,0.49,1
0.99,-0.67,1
-0.24,0.96,-1
-0.81,0.83,1
-0.15,-0.01,-1
0.18,0.56,-1
0.23,-0.86,1
-0.48,0.5,1
-0.71,0.83,1
0.57,-0.3,1
0.64,0.21,1
0.83,0.84,1
0.18,1,-1
-0.94,0.31,1
-0.47,-0.16,1
0.01,-0.83,1
0.88,0.02,1
-0.02,-0.01,-1
0.87,0.99,1
-0.85,0.41,1
0.88,0.5,1
-0.22,0.69,-1
0.66,0.68,1
-0.75,-0.78,1
-0.24,-0.23,1
0.06,0.27,-1
-0.55,0.17,1
0.55,0.34,1
0.07,-0.28,1
0.23,-0.7,1
0.14,-1,1
0.15,0.55,-1
-0.13,-0.96,1
-0.43,0.57,-1
0.98,-0.36,1
0.36,-0.93,1
0.12,0.08,-1
0.26,-0.8,1
0.88,-0.12,1
-0.37,-0.06,1
-0.78,-0.49,1
-0.2,0.37,-1
-0.97,0.18,1
0.66,0.57,1
-0.87,-0.9,1
-0.1,0.89,-1
-0.75,-0.17,1
0.78,0.92,1
0.78,0.33,1
-0.84,-0.86,1
0.37,-0.13,1
-0.08,-1,1
-0.99,0.68,1
0.28,0.27,-1
0.67,0.32,1
-0.55,0.42,1
-0.96,-0.47,1
-1,-0.98,1
-0.26,-0.92,1
0.94,0.37,1
-0.4,0.38,1
0.05,-0.96,1
0.68,-0.38,1
0.75,-0.54,1
-0.49,0.52,1
0.59,0.37,1
-0.23,0.34,-1
0.42,0.57,-1
-0.2,-0.33,1
-0.54,-0.17,1
0.36,-0.27,1
-0.94,0.36,1
-0.09,-0.42,1
-0.64,-0.81,1
-0.19,0.43,-1
0.21,-0.19,1
0.7,-0.49,1
0.96,0.57,1
0.41,-0.99,1
-0.91,-0.65,1
0.84,-0.64,1
-0.33,0.52,-1
0.41,-0.11,1
-0.25,0.2,1
0.62,-0.62,1
-0.74,0.17,1
-0.7,-0.44,1
-0.86,0.29,1
-0.53,-0.63,1
0.66,-1,1
0.09,-0.94,1
0.57,-0.69,1
-0.41,0.67,-1
0.46,0.51,-1
-0.02,-0.79,1
0.4,-0.71,1
0.55,-0.4,1
-0.18,-0.57,1
-0.97,0.27,1
-0.76,0.68,1
-0.42,0.01,1
0.12,0.93,-1
-0.6,0.9,-1
0.37,0.28,-1
-0.6,0.99,-1
0.45,0.05,1
0.73,0.11,1
-0.67,0.74,1
-0.43,-0.95,1
0.12,0.37,-1
0.84,-0.77,1
-0.44,-0.13,1
0.17,0.14,-1
0.12,0.92,-1
0.83,-0.8,1
0.69,0.32,1
0.77,0.78,1
0.95,0.78,1
-0.6,-0.03,1
0.6,-0.31,1
-0.73,0.83,1
-0.08,-0.4,1
0.88,0.6,1
-0.75,0.55,1
-0.35,-0.42,1
-0.35,-0.66,1
-0.87,0.13,1
-0.31,-0.41,1
-0.91,-0.7,1
0.15,0.04,1
0.83,0.66,1
-0.4,0.55,-1
0.36,0.32,-1
-0.9,-0.65,1
-0.23,0.15,1
-0.63,0.93,-1
0.39,0.98,-1
-0.7,-0.84,1
-0.8,-0.23,1
0.94,-0.73,1
-0.85,-0.99,1
-1,0.83,1
0.35,0.73,-1
0.49,0.93,-1
0.06,0.24,-1
0.07,0.28,-1
-0.97,-0.31,1
-0.04,-0.01,1
-0.75,0.64,1
-0.83,0.72,1
0.56,0.55,1
-0.12,-0.53,1
-0.16,-0.59,1
-0.7,0.35,1
-0.24,-0.89,1
0.93,-0.11,1
0.59,0.95,-1
0.07,-0.31,1
0.66,0.28,1
0.54,0.33,1
-0.27,-0.76,1
-0.83,0.68,1
0.95,-0.55,1
0.29,-0.55,1
0.64,-0.52,1
0.01,0.34,-1
-0.35,0.26,-1
0.99,0.28,1
-0.71,0.14,1
-0.18,-0.1,1
0.75,-0.13,1
0.7,-0.43,1
0.57,-0.07,1
0.87,-0.61,1
-0.3,0.43,-1
-0.28,0.9,-1
-0.62,0.66,1
0.69,0.57,1
0.61,-0.85,1
0.21,0.74,-1
-0.28,-0.26,1
0.04,0.84,-1
0.92,-0.35,1
0.84,0.6,1
0.46,-0.96,1
0.26,-0.37,1
0.35,-0.44,1
-0.13,-0.5,1
0.09,0.31,-1
-0.71,-0.86,1
0.9,0.86,1
-0.61,-0.16,1
0.34,-0.52,1
-0.87,-0.59,1
0.69,-0.17,1
0.4,0.76,-1
0.89,-0.1,1
-0.52,0.37,1
0.17,0.6,-1
0.18,0.11,-1
-0.16,0.86,-1
-0.78,-0.72,1
-0.96,0.68,1
-0.35,0.38,-1
-0.6,0.56,1
-0.92,-0.43,1
0.24,-0.54,1
-0.29,0.07,-1
0.5,-0.65,1
0.12,0.2,-1
-0.56,-0.23,1
0.79,-0.04,1
-0.95,0.73,1
0.03,-0.46,1
-0.94,-0.43,1
-0.61,0.97,-1
0.42,-0.65,1
0.19,-0.07,1
-0.03,-0.89,1
-0.9,0.05,1
-0.78,-0.89,1
0.18,0.76,-1
-0.92,-0.71,1
-0.45,0.65,-1
0.64,-0.21,1
-0.26,-0.27,1
-0.88,-0.61,1
-0.13,-0.86,1
0.85,0.78,1
-0.4,-0.18,1
0.97,0.2,1
-0.78,-0.48,1
-0.96,-0.58,1
-0.03,-0.94,1
-0.79,0.75,1
-0.24,0.54,-1
-0.29,-0.69,1
-0.17,-0.01,1
-0.32,0.23,1
-0.4,-0.78,1
-0.17,0.56,-1
-0.19,0.78,-1
-0.75,-1,1
-0.92,0.83,1
-0.1,0.29,-1
-0.83,-0.97,1
0.52,0.31,1
-0.94,-0.35,1
-0.13,0.25,-1
-0.7,0.54,1
0.12,-0.8,1
0.1,0.07,-1
-0.74,0.87,1
-0.5,0.06,1
0.84,-0.85,1
-0.31,0.49,-1
0.03,0.08,-1
-0.29,-0.29,1
0.17,0.37,-1
-0.49,-0.89,1
0.12,0.51,-1
0.57,0.05,1
-0.36,0.91,-1
-0.81,-0.7,1
-0.16,0.88,-1
0.85,0.16,1
-0.12,0.91,-1
0.19,-0.04,1
-0.49,-0.24,1
-0.92,-0.12,1
-0.02,0.71,-1
-0.23,-0.06,1
0.68,0.95,-1
-0.33,-0.74,1
-0.25,0.57,-1
-0.14,-0.83,1
0.26,-0.51,1
0.74,0.29,1
0.37,0.73,-1
0.94,-0.09,1
-0.94,-0.7,1
-0.27,0.91,-1
-0.29,-0.08,1
0.67,0.13,1
-0.92,0.16,1
0.47,-1,1
-0.43,-0.35,1
0.41,-0.04,1
0.15,-0.96,1
-0.4,0.27,1
-0.51,0.48,1
-0.11,0.01,1
-0.51,-0.44,1
-0.78,-0.02,1
0.41,0.14,1
0.38,-0.32,1
0.88,0.16,1
0.79,-0.22,1
0.99,-0.83,1
0.41,0.11,1
-0.25,0.07,-1
0.42,0.12,1
-0.76,-0.82,1
-0.78,-0.97,1
0.91,0.87,1
0.67,0.8,1
-0.36,0.97,-1
-0.09,-0.17,1
-0.61,0.45,1
-0.13,0.64,-1
0.38,0.55,-1
0.28,0.94,-1
-0.69,0.11,1
-0.3,-0.56,1
-0.6,-0.03,1
-0.05,-0.01,1
0,-0.04,1
-0.63,-0.64,1
-0.69,0.93,-1
-0.15,0.71,-1
-0.43,0.87,-1
-0.56,-0.68,1
-0.51,-0.07,1
-0.47,0.06,1
-0.44,0.24,1
0.68,-0.79,1
-0.09,-0.59,1
-0.54,-0.2,1
-0.15,0.61,-1
0.26,0.2,-1
0.08,0.12,-1
-0.13,-0.34,1
0.43,0.7,-1
-0.1,0.83,-1
0.4,-0.5,1
0.74,-0.92,1
0.84,-0.16,1
-1,-0.55,1
-0.05,0.4,-1
0.38,0.08,1
0.64,-0.78,1
0.02,-0.41,1
-0.47,-0.46,1
0.03,-0.48,1
-0.02,0.32,-1
0.57,-0.22,1
1,0.25,1
0.08,0.99,-1
0.69,0.83,1
-0.23,-0.56,1
-0.77,0.43,1
-0.58,-0.75,1
-0.3,-0.3,1
0.12,-0.37,1
-0.81,-0.02,1
0.03,-0.54,1
0.64,-0.24,1
-0.26,-0.91,1
0.91,0.49,1
-0.18,-0.89,1
-0.88,-0.46,1
-0.3,0.45,-1
-0.16,0.95,-1
0.09,0.59,-1
0.24,0.21,-1
0.73,-0.04,1
0.2,-0.42,1
0.39,-0.87,1
-0.42,-0.38,1
0.42,0.53,-1
-0.09,0.8,-1
-0.42,-0.12,1
-0.94,-0.53,1
0.12,0.15,-1
-0.06,0.11,-1
-0.57,-0.66,1
0.75,-0.47,1
-0.77,-0.08,1
-0.85,0.97,1
-0.44,0.98,-1
0.22,0.51,-1
-0.16,-0.05,1
0.34,0.11,1
-1,0.77,1
-0.69,-0.48,1
0.72,0.79,1
-0.91,-0.41,1
0.19,-1,1
0.96,0.39,1
-0.87,-0.39,1
0.6,-0.59,1
-0.16,0.02,1
-0.51,0.3,1
-0.89,-0.93,1
-0.91,0.36,1
0.2,0.55,-1
0.01,-0.18,1
-0.32,0.07,1
-0.05,0.82,-1
0.56,0.7,-1
0.89,-0.37,1
0.16,0.85,-1
-0.42,-0.72,1
-0.35,-0.1,1
-0.27,0.54,-1
0.29,-0.92,1
-0.69,-0.36,1
0.78,-0.52,1
-0.15,-0.34,1
0.74,-0.01,1
0.15,-0.78,1
0.02,-0.33,1
0.03,-0.15,1
0,-0.06,1
-0.78,-0.81,1
-0.64,0.26,1
0.36,0.15,1
-0.03,-0.59,1
-0.88,0.03,1
-0.65,-0.2,1
-0.26,-0.97,1
0.24,-0.37,1
0.23,-0.72,1
-0.81,0.13,1
-0.13,0.4,-1
0.91,-0.07,1
-0.66,-0.3,1
0.54,0.66,1
-0.81,-0.38,1
0.77,-0.16,1
-0.98,-0.1,1
0.31,-0.8,1
-0.26,0.14,-1
-0.36,0.58,-1
-0.29,-0.07,1
0.45,0.62,-1
-0.88,0.7,1
0.66,-0.04,1
0.19,-0.28,1
0.28,0.53,-1
0.6,-0.36,1
0.89,-0.13,1
0.02,0.34,-1
-0.69,-0.97,1
-0.04,-0.32,1
0.31,0.09,1
-0.21,-0.06,1
-0.19,-0.06,1
-0.72,-0.96,1
0.94,-0.03,1
0.37,-0.93,1
-0.45,0.8,-1
0.48,-0.83,1
-0.54,0.28,1
